92.10,92.40,92.60,92.80,93.10,93.20,93.30,93.50,93.60,93.70,93.80,93.90,94.00,94.10,94.10,94.20,94.20,94.30,94.30,94.30,94.40,94.40,94.40,94.40,94.40,94.30,94.10,94.00,93.80,93.70,93.60,93.40,93.30,93.10,92.80,92.60,92.30,91.80,91.20,90.70,90.10,89.20,88.30,87.40,86.40,85.70,84.90,84.20,83.40,83.40,83.30,83.30,83.20,83.80,84.30,84.90,85.40,86.30,87.10,87.90,88.70,89.50,90.40,91.20,92.10,92.80,93.60,94.40,95.20,95.20,95.20,95.20,95.20,95.30,95.30,95.30,95.30,95.30,95.40,95.40,95.40,95.50,95.50,95.50,95.50,95.10,94.80,94.40,94.00,93.40,92.80,92.30,91.70,91.50,91.40,91.30
91.10,90.90,90.70,90.40,90.20,89.80,89.40,89.00,88.60,88.10,87.60,87.10,86.60,86.70,86.80,86.90,87.00,87.00,87.00,87.00,87.00,87.20,87.40,87.60,87.80,87.60,87.40,87.20,87.00,86.00,85.00,84.00,82.90,81.50,80.00,78.60,77.10,76.40,75.70,75.00,74.20,73.90,73.60,73.30,73.00,72.80,72.50,72.20,72.00,72.00,72.00,72.00,72.00,72.30,72.60,72.90,73.20,74.10,74.90,75.70,76.50,77.60,78.60,79.70,80.80,82.90,85.10,87.30,89.50,90.20,90.90,91.70,92.40,92.60,92.80,93.00,93.20,93.40,93.50,93.70,93.90,94.00,94.10,94.20,94.30,94.40,94.60,94.70,94.80,94.90,94.90,95.00,95.10,95.00,95.00,95.00
94.90,94.90,94.80,94.80,94.80,94.90,95.00,95.10,95.20,95.30,95.30,95.40,95.50,95.60,95.70,95.70,95.80,95.90,95.90,96.00,96.00,96.00,96.10,96.10,96.20,95.50,94.80,94.00,93.30,91.90,90.50,89.00,87.60,85.80,84.00,82.20,80.40,79.00,77.60,76.20,74.80,73.70,72.70,71.70,70.70,70.00,69.30,68.60,67.90,67.60,67.30,67.00,66.70,66.80,66.90,67.00,67.10,67.70,68.20,68.80,69.40,70.80,72.20,73.60,75.00,77.50,80.00,82.50,85.10,86.10,87.10,88.20,89.20,89.50,89.90,90.30,90.60,90.90,91.10,91.40,91.60,91.70,91.80,91.90,92.10,91.80,91.50,91.30,91.00,90.70,90.30,90.00,89.70,90.10,90.50,90.90
91.20,91.90,92.50,93.20,93.80,94.20,94.70,95.10,95.60,95.90,96.20,96.50,96.80,96.90,96.90,97.00,97.10,97.00,96.90,96.80,96.70,96.50,96.20,96.00,95.80,94.40,92.90,91.50,90.10,88.60,87.20,85.80,84.40,82.40,80.40,78.40,76.40,75.00,73.60,72.30,70.90,70.00,69.10,68.20,67.20,66.50,65.80,65.10,64.40,64.10,63.80,63.50,63.10,63.20,63.40,63.50,63.60,64.20,64.70,65.20,65.80,66.50,67.30,68.10,68.90,71.70,74.50,77.30,80.10,81.00,82.00,82.90,83.80,83.40,83.10,82.70,82.30,81.60,80.80,80.10,79.40,79.20,79.10,79.00,78.80,79.70,80.70,81.60,82.50,83.80,85.20,86.50,87.80,88.70,89.50,90.30
91.20,91.60,92.00,92.50,92.90,93.10,93.30,93.50,93.70,93.80,93.80,93.90,93.90,94.00,94.10,94.20,94.30,94.40,94.60,94.70,94.80,94.90,94.90,95.00,95.00,93.80,92.60,91.40,90.20,88.10,86.00,83.90,81.80,79.70,77.70,75.60,73.60,71.80,70.00,68.20,66.40,65.50,64.50,63.50,62.60,62.00,61.50,61.00,60.50,60.30,60.10,59.90,59.70,59.70,59.80,59.80,59.80,60.50,61.10,61.70,62.40,63.80,65.30,66.70,68.20,71.50,74.80,78.10,81.40,82.90,84.40,85.90,87.40,87.90,88.50,89.10,89.60,90.00,90.50,90.90,91.30,91.50,91.80,92.00,92.20,92.50,92.80,93.00,93.20,93.50,93.80,94.10,94.40,95.00,95.60,96.20
96.80,97.60,98.40,99.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.80,99.60,99.40,99.20,96.90,94.60,92.30,89.90,88.20,86.40,84.60,82.80,80.10,77.30,74.60,71.80,69.80,67.80,65.80,63.80,62.40,61.00,59.70,58.30,57.40,56.50,55.60,54.80,54.30,53.80,53.40,52.90,52.90,52.80,52.80,52.70,53.20,53.80,54.30,54.80,55.00,55.10,55.20,55.40,59.70,64.00,68.30,72.60,73.60,74.60,75.50,76.50,77.30,78.20,79.00,79.90,80.40,81.00,81.60,82.10,82.60,83.00,83.40,83.90,84.10,84.40,84.70,84.90,85.10,85.20,85.40,85.60,85.70,85.80,85.90
86.10,86.30,86.50,86.70,86.90,87.30,87.70,88.00,88.40,88.80,89.20,89.60,90.10,90.40,90.80,91.10,91.50,91.80,92.00,92.30,92.60,92.70,92.90,93.10,93.30,92.50,91.60,90.80,89.90,88.50,87.00,85.50,84.00,82.00,80.00,78.00,76.00,73.50,71.00,68.50,66.00,64.20,62.40,60.60,58.80,57.80,56.80,55.90,54.90,54.80,54.70,54.50,54.40,54.50,54.50,54.50,54.60,54.50,54.40,54.30,54.20,54.90,55.60,56.30,57.00,60.40,63.70,67.10,70.40,71.20,72.00,72.70,73.50,74.70,75.80,77.00,78.20,78.80,79.50,80.10,80.80,81.20,81.70,82.20,82.60,83.00,83.30,83.70,84.10,84.40,84.70,85.00,85.30,85.50,85.80,86.00
86.20,86.50,86.70,87.00,87.20,87.40,87.50,87.70,87.90,88.10,88.30,88.60,88.80,89.10,89.40,89.70,89.90,90.10,90.30,90.50,90.80,91.00,91.20,91.40,91.60,90.70,89.90,89.10,88.20,86.60,85.00,83.40,81.80,79.80,77.80,75.80,73.80,72.00,70.20,68.30,66.50,65.50,64.50,63.50,62.60,61.60,60.60,59.60,58.60,58.30,57.90,57.50,57.20,56.80,56.40,56.00,55.60,55.40,55.20,55.00,54.80,55.20,55.50,55.90,56.20,59.50,62.80,66.00,69.30,70.30,71.30,72.30,73.20,74.50,75.70,76.90,78.10,78.60,79.20,79.80,80.40,80.80,81.20,81.70,82.10,82.50,82.80,83.20,83.50,83.80,84.10,84.40,84.70,84.90,85.20,85.40
85.70,85.90,86.10,86.30,86.60,86.70,86.90,87.10,87.30,87.40,87.50,87.60,87.80,87.80,87.80,87.80,87.90,87.80,87.80,87.70,87.70,87.80,87.90,88.00,88.10,86.90,85.80,84.70,83.60,82.30,81.10,79.90,78.60,77.50,76.30,75.20,74.10,70.90,67.80,64.70,61.60,60.30,59.00,57.70,56.40,55.70,55.00,54.30,53.60,52.60,51.70,50.70,49.70,49.50,49.30,49.10,48.90,49.20,49.40,49.70,50.00,50.50,50.90,51.40,51.80,55.20,58.60,61.90,65.30,66.20,67.10,67.90,68.80,70.20,71.60,72.90,74.30,75.20,76.20,77.10,78.00,78.60,79.20,79.80,80.40,80.80,81.20,81.60,82.00,82.30,82.70,83.00,83.40,83.70,84.00,84.30
84.60,84.80,85.00,85.30,85.50,85.80,86.00,86.20,86.50,86.80,87.00,87.30,87.60,87.80,88.00,88.30,88.50,88.80,89.00,89.20,89.50,89.60,89.80,89.90,90.10,89.30,88.60,87.80,87.10,85.90,84.80,83.60,82.40,80.70,78.90,77.20,75.40,73.70,72.00,70.20,68.50,67.20,66.00,64.70,63.40,62.70,61.90,61.20,60.40,60.20,60.00,59.80,59.60,59.60,59.60,59.60,59.60,60.10,60.60,61.10,61.60,62.90,64.10,65.40,66.60,69.90,73.10,76.40,79.60,79.70,79.70,79.80,79.80,80.30,80.70,81.20,81.60,82.00,82.30,82.70,83.00,83.30,83.60,83.90,84.20,84.50,84.80,85.20,85.50,85.80,86.10,86.30,86.60,86.80,86.90,87.00
87.20,87.30,87.40,87.50,87.60,87.70,87.80,88.00,88.10,88.30,88.40,88.50,88.70,88.90,89.10,89.30,89.50,89.80,90.00,90.30,90.60,90.80,91.10,91.30,91.60,90.80,90.00,89.20,88.40,87.00,85.50,84.10,82.60,80.50,78.30,76.10,73.90,72.00,70.00,68.10,66.10,64.90,63.70,62.50,61.20,60.70,60.10,59.50,58.90,58.50,58.20,57.80,57.50,57.50,57.40,57.40,57.30,57.70,58.00,58.40,58.80,59.50,60.20,61.00,61.80,65.70,69.70,73.60,77.60,78.20,78.80,79.40,80.10,80.60,81.20,81.80,82.40,82.80,83.20,83.60,83.90,84.30,84.60,84.90,85.20,85.50,85.80,86.10,86.40,86.70,87.00,87.30,87.60,87.80,88.00,88.10
88.30,88.50,88.60,88.80,88.90,89.00,89.10,89.20,89.30,89.40,89.50,89.60,89.70,89.80,89.80,89.90,90.00,90.00,90.00,90.00,90.00,90.00,90.10,90.10,90.10,89.00,87.90,86.70,85.60,84.30,82.90,81.50,80.20,78.40,76.60,74.80,73.00,70.10,67.20,64.40,61.50,60.30,59.00,57.80,56.60,56.20,55.80,55.40,55.00,54.80,54.50,54.20,54.00,54.00,54.00,54.00,54.00,54.30,54.50,54.80,55.10,55.50,55.90,56.40,56.80,59.40,62.00,64.60,67.20,67.30,67.40,67.50,67.60,69.00,70.30,71.70,73.00,74.20,75.40,76.60,77.80,78.60,79.40,80.20,81.10,81.60,82.20,82.70,83.30,83.80,84.30,84.90,85.40,85.80,86.20,86.60
87.10,87.50,87.90,88.30,88.70,89.00,89.30,89.70,90.00,90.20,90.50,90.80,91.00,91.20,91.30,91.50,91.70,91.80,91.80,91.90,92.00,92.00,92.10,92.10,92.10,91.00,89.90,88.70,87.60,86.40,85.20,83.90,82.70,81.00,79.20,77.50,75.80,73.00,70.20,67.40,64.60,63.40,62.20,61.00,59.80,59.20,58.70,58.10,57.60,57.20,56.80,56.30,55.90,56.00,56.10,56.20,56.30,57.00,57.70,58.30,59.00,59.50,60.10,60.60,61.10,65.40,69.80,74.10,78.40,79.10,79.70,80.30,80.90,81.30,81.80,82.30,82.80,83.20,83.70,84.10,84.60,85.00,85.50,86.00,86.40,86.80,87.20,87.60,87.90,88.20,88.50,88.70,89.00,89.20,89.50,89.80
90.00,90.30,90.50,90.80,91.10,91.40,91.80,92.10,92.50,92.70,93.00,93.20,93.40,93.80,94.20,94.50,94.90,95.20,95.50,95.90,96.20,96.40,96.50,96.70,96.90,95.40,93.90,92.40,90.90,89.20,87.40,85.70,84.00,81.20,78.50,75.80,73.00,71.00,69.00,67.00,65.00,63.70,62.50,61.20,59.90,58.90,57.80,56.80,55.70,55.30,55.00,54.70,54.30,54.60,54.80,55.10,55.30,56.20,57.00,57.80,58.70,60.30,62.00,63.60,65.20,68.90,72.50,76.10,79.70,80.30,80.90,81.60,82.20,82.60,83.00,83.50,83.90,84.20,84.50,84.90,85.20,85.50,85.80,86.10,86.40,86.70,87.00,87.30,87.60,87.90,88.30,88.70,89.10,89.40,89.70,90.00
90.40,90.70,91.10,91.40,91.80,92.10,92.40,92.70,93.00,93.10,93.20,93.40,93.50,93.60,93.80,93.90,94.00,94.10,94.20,94.20,94.30,94.40,94.50,94.60,94.70,93.80,93.00,92.10,91.20,89.60,88.00,86.40,84.80,82.90,81.10,79.20,77.40,75.80,74.20,72.70,71.10,70.10,69.20,68.20,67.20,66.50,65.80,65.20,64.50,64.10,63.70,63.30,62.90,63.00,63.00,63.10,63.20,63.90,64.70,65.40,66.10,67.40,68.60,69.80,71.10,74.10,77.10,80.20,83.20,83.80,84.40,85.00,85.60,85.90,86.20,86.50,86.80,87.00,87.20,87.40,87.60,87.80,88.00,88.20,88.40,88.60,88.70,88.80,88.90,88.90,89.00,89.00,89.10,89.10,89.20,89.20
89.20,89.50,89.70,89.90,90.10,90.30,90.60,90.90,91.10,91.50,91.80,92.20,92.50,93.00,93.50,94.00,94.40,95.00,95.50,96.00,96.60,96.90,97.20,97.60,97.90,96.40,94.90,93.30,91.80,89.90,88.00,86.00,84.10,81.40,78.60,75.80,73.10,71.20,69.40,67.50,65.70,64.70,63.70,62.70,61.80,61.00,60.30,59.60,58.90,58.50,58.10,57.70,57.30,57.30,57.30,57.30,57.20,57.80,58.30,58.80,59.30,60.30,61.30,62.40,63.40,67.30,71.20,75.10,78.90,80.00,81.10,82.10,83.20,83.80,84.40,85.10,85.70,86.20,86.70,87.20,87.70,88.00,88.20,88.50,88.80,89.10,89.30,89.60,89.80,90.00,90.10,90.30,90.40,90.50,90.60,90.70
90.80,90.80,90.80,90.80,90.80,90.80,90.80,90.90,90.90,91.00,91.10,91.20,91.20,91.40,91.50,91.70,91.80,92.00,92.10,92.30,92.40,92.60,92.80,93.00,93.20,92.30,91.30,90.40,89.40,87.60,85.80,83.90,82.10,78.90,75.70,72.50,69.30,67.00,64.80,62.50,60.20,59.20,58.10,57.00,55.90,55.60,55.40,55.20,54.90,55.00,55.10,55.10,55.20,55.40,55.60,55.80,55.90,56.60,57.30,58.00,58.70,59.60,60.60,61.50,62.50,66.80,71.00,75.30,79.60,80.30,81.00,81.80,82.50,83.10,83.70,84.30,84.90,85.40,85.90,86.40,86.90,87.30,87.70,88.00,88.40,88.70,89.00,89.40,89.70,89.80,89.90,90.10,90.20,90.30,90.30,90.40
90.40,90.60,90.80,90.90,91.10,91.30,91.50,91.80,92.00,92.20,92.40,92.60,92.80,92.90,92.90,93.00,93.10,93.10,93.10,93.10,93.10,93.00,92.90,92.80,92.80,91.70,90.60,89.50,88.40,86.80,85.20,83.60,82.00,79.50,77.10,74.60,72.20,69.30,66.40,63.60,60.70,58.70,56.70,54.60,52.60,52.00,51.50,50.90,50.30,50.20,50.20,50.10,50.00,50.00,50.00,50.00,50.10,50.30,50.50,50.70,50.90,52.50,54.00,55.50,57.00,60.70,64.50,68.20,71.90,72.30,72.60,73.00,73.30,74.10,75.00,75.80,76.60,77.20,77.80,78.40,78.90,79.40,79.80,80.30,80.80,81.20,81.60,82.10,82.50,82.70,82.90,83.20,83.40,83.50,83.70,83.80
83.90,84.10,84.20,84.40,84.50,84.90,85.20,85.60,85.90,86.40,86.80,87.20,87.60,88.00,88.40,88.70,89.10,89.60,90.00,90.40,90.90,91.30,91.60,92.00,92.40,91.40,90.40,89.40,88.40,86.80,85.20,83.50,81.90,79.60,77.40,75.20,72.90,69.80,66.70,63.60,60.50,58.80,57.20,55.50,53.90,53.10,52.30,51.60,50.80,50.40,50.00,49.60,49.20,49.10,48.90,48.70,48.50,49.00,49.60,50.10,50.60,52.20,53.80,55.50,57.10,59.80,62.50,65.20,67.90,68.10,68.40,68.60,68.90,69.90,70.90,71.90,72.90,73.90,74.90,75.90,76.90,77.90,78.90,79.80,80.80,81.60,82.30,83.10,83.90,84.50,85.00,85.60,86.20,86.60,86.90,87.30
87.70,88.00,88.20,88.50,88.80,88.90,89.10,89.20,89.40,89.40,89.40,89.40,89.40,89.40,89.40,89.40,89.40,89.40,89.50,89.50,89.60,89.60,89.60,89.70,89.70,88.50,87.20,86.00,84.80,83.20,81.70,80.20,78.60,76.80,75.10,73.30,71.50,68.50,65.40,62.40,59.30,57.70,56.00,54.30,52.70,51.90,51.10,50.30,49.40,49.10,48.80,48.50,48.20,48.30,48.40,48.50,48.60,48.90,49.20,49.60,49.90,51.40,52.80,54.30,55.70,58.00,60.40,62.80,65.10,66.40,67.60,68.80,70.10,71.70,73.30,74.90,76.50,77.70,78.90,80.10,81.20,82.10,83.00,83.90,84.80,85.20,85.70,86.20,86.60,86.70,86.80,86.80,86.90,86.80,86.80,86.70
86.70,86.70,86.70,86.70,86.70,86.70,86.80,86.80,86.80,86.70,86.60,86.50,86.40,86.20,86.00,85.80,85.60,85.40,85.20,85.00,84.80,84.70,84.60,84.60,84.50,83.00,81.60,80.10,78.60,77.20,75.80,74.40,73.10,72.30,71.50,70.70,69.90,66.00,62.00,58.10,54.20,52.60,51.10,49.50,48.00,47.50,47.00,46.50,46.00,46.00,46.10,46.10,46.20,46.60,47.10,47.50,47.90,48.80,49.60,50.50,51.30,53.30,55.20,57.20,59.20,63.30,67.40,71.60,75.70,76.20,76.80,77.30,77.80,78.20,78.70,79.10,79.50,79.70,79.90,80.20,80.40,80.40,80.40,80.40,80.40,80.90,81.40,81.80,82.30,83.10,83.90,84.70,85.40,85.90,86.40,86.80
87.30,87.50,87.80,88.00,88.20,88.20,88.20,88.20,88.20,88.00,87.80,87.50,87.20,87.10,87.00,86.90,86.80,86.80,86.80,86.80,86.80,86.70,86.50,86.40,86.20,85.70,85.10,84.50,83.90,80.30,76.80,73.20,69.60,67.10,64.60,62.10,59.60,57.80,56.00,54.20,52.40,51.90,51.30,50.80,50.20,50.00,49.70,49.50,49.20,49.20,49.10,49.10,49.00,49.30,49.60,49.80,50.10,51.10,52.10,53.10,54.10,56.00,58.00,59.90,61.80,65.90,70.10,74.20,78.30,78.90,79.50,80.00,80.60,81.00,81.30,81.70,82.10,82.10,82.10,82.20,82.20,82.20,82.20,82.20,82.20,82.80,83.30,83.80,84.40,85.10,85.80,86.50,87.20,87.60,88.00,88.30
88.70,88.70,88.80,88.80,88.80,88.60,88.50,88.30,88.10,87.90,87.60,87.30,87.10,86.70,86.40,86.10,85.80,85.40,85.10,84.70,84.40,84.20,84.00,83.80,83.60,83.20,82.90,82.60,82.30,78.90,75.50,72.10,68.70,66.70,64.80,62.80,60.80,57.80,54.80,51.90,48.90,47.90,46.90,45.90,44.90,44.80,44.80,44.70,44.60,44.80,45.00,45.20,45.40,45.90,46.40,46.90,47.40,48.20,49.10,49.90,50.80,52.00,53.30,54.50,55.80,60.60,65.40,70.20,74.90,75.60,76.20,76.80,77.40,78.00,78.50,79.10,79.60,80.00,80.30,80.60,80.90,81.30,81.60,82.00,82.30,82.80,83.40,83.90,84.40,84.80,85.20,85.60,86.00,86.10,86.10,86.20
86.20,86.10,86.00,85.80,85.70,85.40,85.10,84.80,84.60,84.00,83.50,83.00,82.50,82.00,81.60,81.10,80.60,80.50,80.40,80.30,80.20,80.30,80.50,80.70,80.80,81.40,81.90,82.50,83.10,79.10,75.20,71.20,67.20,64.20,61.10,58.10,55.00,54.20,53.30,52.50,51.60,51.50,51.50,51.40,51.30,51.40,51.50,51.60,51.80,52.00,52.20,52.40,52.60,53.00,53.30,53.70,54.00,54.70,55.40,56.10,56.80,58.70,60.60,62.50,64.40,68.20,71.90,75.70,79.50,79.70,79.80,80.00,80.10,80.40,80.70,81.00,81.30,81.60,81.90,82.20,82.40,82.80,83.20,83.60,84.00,84.50,84.90,85.40,85.80,86.30,86.90,87.40,87.90,88.40,88.80,89.30
89.80,89.90,90.00,90.10,90.20,89.30,88.50,87.70,86.80,86.50,86.20,85.90,85.60,85.60,85.60,85.70,85.70,85.50,85.30,85.10,84.90,84.70,84.50,84.30,84.10,84.00,83.90,83.80,83.80,80.00,76.20,72.40,68.60,66.70,64.80,62.90,60.90,59.50,58.00,56.50,55.00,53.70,52.40,51.10,49.80,49.10,48.50,47.90,47.20,47.40,47.50,47.70,47.80,48.30,48.80,49.30,49.80,50.60,51.30,52.10,52.90,55.40,57.90,60.40,62.90,66.60,70.30,74.10,77.80,78.00,78.20,78.40,78.60,78.80,79.00,79.20,79.40,79.80,80.20,80.50,80.90,81.50,82.20,82.80,83.40,84.40,85.30,86.20,87.10,87.80,88.50,89.20,89.90,90.10,90.20,90.40
90.60,90.30,90.00,89.60,89.30,88.60,87.80,87.10,86.40,85.70,85.00,84.40,83.70,83.20,82.70,82.10,81.60,81.20,80.70,80.20,79.80,79.60,79.40,79.20,79.00,79.70,80.40,81.10,81.80,77.90,74.00,70.10,66.20,64.80,63.30,61.80,60.40,58.50,56.50,54.60,52.70,51.80,50.80,49.90,49.00,48.70,48.30,48.00,47.70,47.60,47.60,47.50,47.50,47.80,48.00,48.20,48.50,48.90,49.40,49.80,50.20,52.50,54.70,56.90,59.10,63.10,67.20,71.20,75.20,75.80,76.40,76.90,77.50,78.30,79.00,79.80,80.60,81.20,81.90,82.60,83.20,83.70,84.20,84.70,85.20,85.40,85.70,85.90,86.10,86.10,86.10,86.10,86.10,85.90,85.70,85.50
85.20,84.90,84.50,84.20,83.80,83.50,83.30,83.00,82.80,82.70,82.70,82.70,82.60,82.80,82.90,83.10,83.20,83.60,83.90,84.20,84.50,84.80,85.10,85.40,85.70,84.60,83.50,82.40,81.20,78.90,76.50,74.20,71.80,71.00,70.10,69.30,68.40,64.60,60.80,56.90,53.10,51.90,50.70,49.50,48.20,47.90,47.50,47.10,46.70,46.30,45.90,45.50,45.10,45.00,44.90,44.80,44.70,45.10,45.50,45.90,46.30,46.80,47.20,47.70,48.20,49.00,49.80,50.60,51.40,53.40,55.30,57.20,59.10,60.50,62.00,63.40,64.80,65.80,66.80,67.90,68.90,69.90,71.00,72.00,73.10,73.60,74.10,74.60,75.10,74.80,74.60,74.30,74.00,74.20,74.50,74.70
74.90,75.50,76.00,76.50,77.10,77.20,77.20,77.30,77.40,77.00,76.50,76.00,75.60,75.20,74.80,74.40,74.10,74.00,74.00,74.00,74.00,74.60,75.20,75.90,76.50,78.00,79.60,81.10,82.70,79.80,76.80,73.90,71.00,67.90,64.80,61.80,58.70,56.50,54.40,52.30,50.10,49.70,49.40,49.00,48.60,48.70,48.80,48.90,49.00,49.00,49.10,49.10,49.10,49.40,49.70,49.90,50.20,50.90,51.60,52.30,52.90,54.00,55.10,56.20,57.30,61.20,65.20,69.10,73.00,72.80,72.60,72.40,72.20,72.40,72.50,72.70,72.90,73.70,74.50,75.30,76.10,76.90,77.80,78.60,79.40,80.10,80.80,81.50,82.20,82.80,83.20,83.80,84.20,84.60,85.00,85.30
85.70,85.90,86.10,86.30,86.40,86.60,86.80,87.00,87.20,87.30,87.40,87.50,87.60,87.60,87.60,87.60,87.60,87.80,87.90,88.10,88.20,88.60,88.90,89.30,89.60,88.40,87.10,85.80,84.60,82.80,81.10,79.40,77.60,75.40,73.20,70.90,68.70,66.40,64.10,61.80,59.40,57.80,56.10,54.40,52.70,51.80,50.80,49.90,49.00,48.60,48.10,47.70,47.20,47.00,46.80,46.50,46.20,46.90,47.50,48.10,48.70,50.20,51.60,53.10,54.60,58.80,63.10,67.40,71.60,72.00,72.30,72.70,73.10,73.80,74.50,75.20,75.90,76.60,77.20,77.80,78.40,79.00,79.60,80.20,80.80,81.30,81.80,82.40,82.90,83.30,83.60,83.90,84.20,84.50,84.70,84.90
85.10,85.40,85.70,86.00,86.40,86.90,87.50,88.00,88.60,89.10,89.60,90.10,90.60,91.00,91.50,91.90,92.40,92.60,92.80,92.90,93.10,93.10,93.10,93.10,93.10,92.10,91.00,90.00,88.90,86.80,84.60,82.40,80.20,77.60,75.00,72.40,69.80,68.30,66.80,65.30,63.80,62.90,62.00,61.10,60.20,59.60,59.00,58.40,57.80,57.40,57.00,56.60,56.20,56.20,56.10,56.10,56.10,56.90,57.70,58.60,59.40,61.40,63.50,65.60,67.60,69.50,71.30,73.20,75.10,75.60,76.20,76.80,77.40,78.50,79.50,80.60,81.70,82.10,82.50,82.90,83.20,83.50,83.70,83.90,84.10,84.30,84.50,84.70,84.90,85.10,85.40,85.70,85.90,86.30,86.70,87.00
87.40,87.70,88.10,88.40,88.80,89.00,89.20,89.40,89.60,89.60,89.60,89.60,89.60,89.60,89.70,89.70,89.80,89.90,90.10,90.20,90.30,90.20,90.10,90.00,89.90,88.90,87.90,86.90,85.90,84.60,83.40,82.10,80.90,78.90,77.00,75.00,73.10,71.00,68.90,66.90,64.80,63.50,62.10,60.80,59.40,58.70,57.90,57.20,56.40,56.20,55.90,55.60,55.40,55.20,55.10,55.00,54.80,55.20,55.50,55.80,56.20,57.20,58.10,59.10,60.10,62.70,65.20,67.80,70.40,70.90,71.30,71.70,72.10,73.20,74.30,75.40,76.60,77.30,78.10,78.90,79.60,80.10,80.60,81.10,81.60,82.10,82.60,83.00,83.50,83.80,84.20,84.50,83.00,84.00,85.00,85.00
